gene_id,rep2_d_13,rep2_d_20,rep2_d_30
ENSG00000268731.1,2,2,4
ENSG00000213976.4,21,34,26
ENSG00000196268.12,123,210,150
ENSG00000268119.6,103,79,194
ENSG00000268658.5,9,2,14
ENSG00000197013.10,184,231,275
ENSG00000268081.1,0,2,7
ENSG00000268555.2,1,2,3
ENSG00000271182.1,3,0,0
ENSG00000197020.11,171,120,122
ENSG00000269845.1,1,8,3
ENSG00000269136.1,1,2,0
ENSG00000198521.12,356,375,288
ENSG00000268438.1,3,4,2
ENSG00000160321.15,54,154,50
ENSG00000269615.1,0,1,0
ENSG00000279377.1,0,6,0
ENSG00000271095.1,2,3,6
ENSG00000197134.13,30,39,27
ENSG00000269742.1,0,1,0
ENSG00000269575.1,1,0,0
ENSG00000269345.1,2,0,1
ENSG00000196109.9,26,0,34
ENSG00000268079.1,1,0,2
ENSG00000196350.9,7,0,0
ENSG00000236312.3,1,4,0
ENSG00000197360.9,9,0,8
ENSG00000269138.1,2,0,0
ENSG00000260599.1,6,0,0
ENSG00000269316.1,1,0,0
ENSG00000229676.3,13,1,17
ENSG00000198153.8,2,0,2
ENSG00000213973.9,8,3,6
ENSG00000269067.2,6,16,11
ENSG00000261558.2,0,1,0
ENSG00000267886.1,18,28,40
ENSG00000183850.14,43,11,39
ENSG00000270479.1,2,0,0
ENSG00000268105.1,1,0,0
ENSG00000267920.1,1,1,0
ENSG00000196081.10,39,16,57
ENSG00000269837.1,252,566,220
ENSG00000284428.1,83,186,54
ENSG00000167232.14,367,723,652
ENSG00000267934.1,7,9,6
ENSG00000269431.1,4,0,0
ENSG00000269416.6,92,21,94
ENSG00000197372.10,143,153,137
ENSG00000240231.1,0,0,1
ENSG00000196172.9,96,61,95
ENSG00000233836.7,145,44,111
ENSG00000269662.1,2,0,0
ENSG00000267924.1,7,5,11
ENSG00000225178.5,510,86,329
ENSG00000277493.1,1,1,2
ENSG00000287399.1,2,0,0
ENSG00000213967.11,35,18,27
ENSG00000269289.6,2,0,0
ENSG00000269397.1,6,14,4
ENSG00000269421.1,0,1,0
ENSG00000268362.6,144,111,162
ENSG00000213096.11,433,437,427
ENSG00000279425.1,15,5,16
ENSG00000276030.1,0,2,3
ENSG00000268442.1,4,7,8
ENSG00000261824.7,322,372,668
ENSG00000261770.1,6,15,21
ENSG00000267575.7,65,66,170
ENSG00000281468.1,13,13,22
ENSG00000267264.1,11,7,10
ENSG00000267323.1,0,0,1
ENSG00000267509.5,2,9,1
ENSG00000266928.1,0,1,0
ENSG00000267320.5,0,0,1
ENSG00000283403.1,2,0,0
ENSG00000283269.1,1,0,0
ENSG00000267799.1,1,1,1
ENSG00000267339.7,0,3,1
ENSG00000169021.6,2770,1866,2289
ENSG00000267498.2,1,3,3
ENSG00000276251.1,0,1,1
ENSG00000241604.3,3,0,0
ENSG00000266248.1,0,2,0
ENSG00000279387.1,1,0,0
ENSG00000187135.7,10,0,1
ENSG00000105171.10,363,294,414
ENSG00000166289.6,35,37,36
ENSG00000131943.18,623,710,1063
ENSG00000286867.1,0,1,0
ENSG00000105173.14,194,238,276
ENSG00000286538.1,0,4,4
ENSG00000105176.18,863,939,1191
ENSG00000242100.2,1,0,0
ENSG00000267006.1,0,2,0
ENSG00000267692.1,2,4,0
ENSG00000266910.2,7,7,5
ENSG00000287859.1,0,1,2
ENSG00000198597.9,4,63,62
ENSG00000280061.1,1,14,8
ENSG00000284430.1,1,0,3
ENSG00000121297.8,82,405,282
ENSG00000267662.1,0,1,0
ENSG00000278875.1,0,2,1
ENSG00000267489.5,1,0,0
ENSG00000267779.7,4,0,0
ENSG00000168813.17,485,511,695
ENSG00000267213.4,20,6,11
ENSG00000178904.19,977,1759,1947
ENSG00000105185.12,1423,575,1208
ENSG00000105186.16,262,377,344
ENSG00000201388.1,1,1,0
ENSG00000242325.1,1,0,2
ENSG00000242436.3,0,1,0
ENSG00000267557.1,3,0,0
ENSG00000186326.4,0,2,1
ENSG00000267475.1,11,2,2
ENSG00000213965.3,77,100,277
ENSG00000173809.18,1,1,1
ENSG00000021488.13,7,0,3
ENSG00000267555.1,1,0,0
ENSG00000121289.18,563,404,701
ENSG00000131944.10,56,45,60
ENSG00000131941.8,583,526,542
ENSG00000076650.7,144,143,204
ENSG00000166359.11,28,64,39
ENSG00000130881.14,647,701,1134
ENSG00000130876.11,5,0,8
ENSG00000245848.3,31,20,21
ENSG00000267296.2,25,16,55
ENSG00000267130.1,0,0,2
ENSG00000243864.1,0,0,1
ENSG00000153879.9,982,736,1145
ENSG00000124299.15,988,787,1030
ENSG00000124302.13,23,4,6
ENSG00000153885.14,1235,940,1757
ENSG00000277013.1,61,5,13
ENSG00000257103.8,2599,2426,3876
ENSG00000166398.14,804,1105,1539
ENSG00000257074.3,0,3,0
ENSG00000267219.1,8,5,1
ENSG00000105220.17,4886,3349,9888
ENSG00000126249.8,68,37,51
ENSG00000267024.1,1,1,0
ENSG00000126261.13,1901,1198,1596
ENSG00000142279.13,615,1018,1466
ENSG00000268751.1,1,4,6
ENSG00000205209.7,4,10,4
ENSG00000271049.1,2,0,0
ENSG00000252230.1,0,1,0
ENSG00000268683.1,0,3,1
ENSG00000279971.1,0,4,0
ENSG00000279329.1,13,26,23
ENSG00000089335.21,716,750,824
ENSG00000274104.1,18,13,15
ENSG00000197841.15,197,210,261
ENSG00000153896.19,100,129,121
ENSG00000267767.3,15,9,4
ENSG00000261754.2,14,21,7
ENSG00000269086.3,5,52,4
ENSG00000271109.2,12,11,5
ENSG00000270624.1,0,0,2
ENSG00000270876.1,1,1,2
ENSG00000168661.15,53,72,95
ENSG00000280106.1,24,22,3
ENSG00000180884.10,88,80,91
ENSG00000089351.14,1078,2027,2381
ENSG00000271032.1,2,10,6
ENSG00000105711.13,45,50,75
ENSG00000105707.14,35,2,4
ENSG00000227392.2,2,1,1
ENSG00000153902.14,162,79,182
ENSG00000279619.1,1,14,10
ENSG00000266964.6,5,12,23
ENSG00000221946.8,18,63,22
ENSG00000089327.15,512,586,350
ENSG00000262497.1,8,2,2
ENSG00000105699.16,827,734,721
ENSG00000271366.1,2,6,3
ENSG00000268947.1,4,5,2
ENSG00000105698.16,1522,1512,2233
ENSG00000105697.9,31,0,5
ENSG00000105695.15,0,37,5
ENSG00000012124.17,1,116,12
ENSG00000269553.1,0,4,2
ENSG00000126266.3,0,1,0
ENSG00000185897.7,0,8,3
ENSG00000205786.8,2,1,4
ENSG00000233214.1,0,2,0
ENSG00000232680.2,0,0,1
ENSG00000126262.4,0,2,1
ENSG00000188508.11,1,3,4
ENSG00000161249.21,323,551,453
ENSG00000189001.11,0,3,2
ENSG00000105679.9,1,3,4
ENSG00000236144.8,196,250,136
ENSG00000105677.12,1031,665,1082
ENSG00000105675.9,0,0,1
ENSG00000283758.2,0,0,2
ENSG00000249115.9,326,185,324
ENSG00000126254.12,1795,1109,2026
ENSG00000105672.14,19,23,13
ENSG00000126267.11,3146,1838,2799
ENSG00000105668.7,1,1,1
ENSG00000011590.14,2,10,15
ENSG00000272333.7,870,1256,1796
ENSG00000126246.10,0,4,4
ENSG00000161265.15,41,31,39
ENSG00000205155.8,341,124,228
ENSG00000267439.1,0,1,0
ENSG00000267796.8,33,18,46
ENSG00000004776.13,59,711,739
ENSG00000167595.15,237,450,563
ENSG00000267049.1,4,0,11
ENSG00000004777.18,193,252,430
ENSG00000225872.4,7,9,0
ENSG00000250799.11,1,0,0
ENSG00000161270.19,4,136,15
ENSG00000126259.20,22,57,31
ENSG00000105290.13,901,2404,1657
ENSG00000167604.14,32,51,21
ENSG00000280194.1,3,5,1
ENSG00000126264.10,0,0,2
ENSG00000011600.12,0,1,0
ENSG00000126243.9,228,476,608
ENSG00000267786.1,1,1,1
ENSG00000267113.1,0,2,0
ENSG00000267388.1,1,0,5
ENSG00000205138.4,204,147,216
ENSG00000181392.17,13,3,2
ENSG00000239382.10,22,21,34
ENSG00000267698.1,5,0,0
ENSG00000105270.15,464,1345,1569
ENSG00000161277.11,88,110,188
ENSG00000075702.18,285,108,379
ENSG00000105261.7,0,0,1
ENSG00000105258.9,182,108,113
ENSG00000105254.12,1918,1122,1924
ENSG00000126247.11,4964,4799,6434
ENSG00000270760.1,2,1,1
ENSG00000161281.11,76,13,49
ENSG00000196357.12,51,42,48
ENSG00000167635.11,1259,1647,2106
ENSG00000232677.9,650,376,456
ENSG00000267053.8,3,11,4
ENSG00000142065.14,92,138,119
ENSG00000266973.1,0,2,0
ENSG00000181007.9,152,153,211
ENSG00000186017.14,108,126,144
ENSG00000267309.1,5,17,10
ENSG00000267091.1,0,4,1
ENSG00000254004.7,302,558,500
ENSG00000228629.2,4,9,0
ENSG00000186020.13,166,359,310
ENSG00000233527.9,50,49,38
ENSG00000161298.18,122,190,345
ENSG00000197808.12,82,104,103
ENSG00000276071.1,6,16,6
ENSG00000225975.7,28,32,30
ENSG00000189042.13,115,120,100
ENSG00000267041.6,253,480,619
ENSG00000267260.2,40,37,39
ENSG00000267353.1,0,4,1
ENSG00000267254.7,63,78,53
ENSG00000197863.9,71,74,79
ENSG00000251247.11,48,78,46
ENSG00000185869.14,111,66,155
ENSG00000243297.2,1,1,0
ENSG00000198453.13,122,109,207
ENSG00000197050.11,93,74,110
ENSG00000267345.1,1,0,3
ENSG00000267672.1,2,2,1
ENSG00000267360.6,0,0,2
ENSG00000196967.11,110,181,181
ENSG00000267437.1,4,0,0
ENSG00000245680.11,126,224,218
ENSG00000188283.11,102,120,122
ENSG00000267605.7,1,2,2
ENSG00000226686.8,31,47,49
ENSG00000286449.1,24,70,66
ENSG00000181666.18,492,577,591
ENSG00000276846.1,14,9,2
ENSG00000267682.1,1,0,12
ENSG00000189164.15,80,97,100
ENSG00000279936.1,0,1,4
ENSG00000196437.12,130,139,168
ENSG00000171827.11,88,132,178
ENSG00000266916.7,93,58,67
ENSG00000267115.1,2,3,0
ENSG00000188227.13,170,329,325
ENSG00000180458.2,8,17,14
ENSG00000267470.6,34,68,33
ENSG00000171817.17,7,26,9
ENSG00000180479.14,36,31,39
ENSG00000120784.16,198,264,298
ENSG00000196381.11,30,14,14
ENSG00000267552.6,1,0,0
ENSG00000267319.1,0,1,4
ENSG00000198182.13,106,103,158
ENSG00000267152.1,5,6,5
ENSG00000287496.1,1,3,1
ENSG00000189144.13,47,63,52
ENSG00000267422.1,18,22,33
ENSG00000267640.6,28,36,32
ENSG00000225868.7,0,4,9
ENSG00000171804.11,0,1,0
ENSG00000105738.11,456,654,1026
ENSG00000269653.1,0,0,1
ENSG00000268499.1,0,1,2
ENSG00000011332.19,149,62,246
ENSG00000167642.13,1079,2241,1899
ENSG00000167641.11,297,530,615
ENSG00000200209.1,0,1,0
ENSG00000167645.17,1225,817,1730
ENSG00000099337.5,371,2031,1392
ENSG00000099338.23,23,32,23
ENSG00000099341.11,3170,1859,3245
ENSG00000179168.15,12,31,48
ENSG00000188766.12,74,143,255
ENSG00000130244.12,79,118,208
ENSG00000171777.16,4,12,2
ENSG00000196218.13,23,4,13
ENSG00000104814.13,10,5,10
ENSG00000267291.1,2,0,0
ENSG00000178982.10,2749,1710,2422
ENSG00000130402.12,12897,9801,14718
ENSG00000267375.1,0,2,8
ENSG00000182472.9,8,12,19
ENSG00000267892.1,4,1,3
ENSG00000178934.5,0,0,1
ENSG00000207296.1,1,0,0
ENSG00000171747.9,0,0,3
ENSG00000104823.9,954,615,908
ENSG00000268756.1,3,6,7
ENSG00000104824.17,4004,2460,5684
ENSG00000269688.1,3,7,42
ENSG00000187994.14,53,34,28
ENSG00000068903.20,479,858,745
ENSG00000104825.17,516,296,450
ENSG00000262484.1,3,3,7
ENSG00000104835.15,27,16,27
ENSG00000128626.11,657,395,580
ENSG00000269486.2,7,26,12
ENSG00000269190.6,224,466,392
ENSG00000287271.1,9,18,25
ENSG00000161243.9,63,35,98
ENSG00000183760.11,2,0,0
ENSG00000130669.17,2361,1688,2619
ENSG00000269172.1,2,1,0
ENSG00000188505.5,102,654,102
ENSG00000179751.7,3,7,0
ENSG00000272395.7,0,0,5
ENSG00000272311.1,0,1,0
ENSG00000183709.8,1,2,0
ENSG00000128011.5,250,806,560
ENSG00000130755.13,67,6,7
ENSG00000269246.1,1,1,0
ENSG00000179134.15,1959,2064,3549
ENSG00000241983.3,2,3,3
ENSG00000006712.15,1373,803,2296
ENSG00000063322.15,889,1063,1343
ENSG00000128016.7,299,326,255
ENSG00000266559.1,3,0,0
ENSG00000090924.15,1253,2599,3627
ENSG00000105193.9,11067,5069,12220
ENSG00000196235.14,2762,2520,5511
ENSG00000105197.11,1535,855,1991
ENSG00000090932.11,42,26,44
ENSG00000186838.13,16,0,0
ENSG00000176401.6,44,71,33
ENSG00000176396.11,808,624,787
ENSG00000244253.1,1,0,0
ENSG00000268153.5,18,2,3
ENSG00000226025.9,0,2,0
ENSG00000006659.13,6,0,0
ENSG00000105205.7,1,0,0
ENSG00000276445.1,0,9,13
ENSG00000105204.14,314,731,820
ENSG00000277759.1,0,4,1
ENSG00000105202.9,2205,606,2171
ENSG00000275395.6,7,7,9
ENSG00000187534.6,19,24,13
ENSG00000013275.8,1928,1268,2143
ENSG00000187187.14,28,92,93
ENSG00000269069.1,20,46,21
ENSG00000128000.17,193,290,311
ENSG00000197782.14,145,169,159
ENSG00000269296.1,0,0,2
ENSG00000130758.8,339,282,521
ENSG00000174521.7,8,5,3
ENSG00000105219.10,0,0,4
ENSG00000105221.18,2301,2116,3805
ENSG00000205041.1,8,12,58
ENSG00000207631.1,2,5,9
ENSG00000206674.1,1,0,0
ENSG00000160392.13,519,424,1043
ENSG00000207281.1,0,0,1
ENSG00000105223.20,6174,13563,17581
ENSG00000279759.1,26,123,129
ENSG00000275652.1,1,0,2
ENSG00000160396.9,31,52,76
ENSG00000105227.16,186,178,253
ENSG00000197019.5,306,174,455
ENSG00000277453.1,1,1,0
ENSG00000167565.13,634,624,710
ENSG00000268366.1,7,2,9
ENSG00000090013.11,258,222,322
ENSG00000160460.16,6,25,30
ENSG00000160410.15,626,590,799
ENSG00000090006.18,1025,7589,4732
ENSG00000105245.9,474,755,835
ENSG00000123815.12,628,485,1202
ENSG00000223284.1,0,1,4
ENSG00000086544.3,307,381,554
ENSG00000188493.15,256,318,330
ENSG00000077312.9,1251,537,674
ENSG00000167578.18,4,7,7
ENSG00000282951.1,1,3,1
ENSG00000269858.6,154,207,256
ENSG00000233622.3,46,219,32
ENSG00000237118.3,21,8,5
ENSG00000269843.1,12,14,13
ENSG00000279108.1,5,24,12
ENSG00000255974.8,10,9,4
ENSG00000198077.10,1,0,0
ENSG00000130612.16,1,8,3
ENSG00000198251.7,0,3,0
ENSG00000256612.7,3,21,6
ENSG00000269353.1,2,0,0
ENSG00000268101.2,1,0,1
ENSG00000197838.5,0,1,0
ENSG00000197446.9,0,0,1
ENSG00000268529.1,0,4,6
ENSG00000224476.3,2,0,0
ENSG00000167600.14,201,77,38
ENSG00000167601.12,2033,1392,2727
ENSG00000269652.1,5,2,5
ENSG00000105323.17,5507,4670,7882
ENSG00000239868.3,8,0,0
ENSG00000105329.10,1839,2079,3055
ENSG00000286177.1,3,15,19
ENSG00000142039.4,604,454,780
ENSG00000142046.15,35,53,56
ENSG00000123810.9,90,39,100
ENSG00000277744.1,4,8,3
ENSG00000077348.9,371,158,220
ENSG00000248098.12,5,0,0
ENSG00000268987.1,1,0,0
ENSG00000177191.2,59,31,106
ENSG00000105341.19,1357,820,1411
ENSG00000267107.8,31,1,0
ENSG00000268034.1,7,7,3
ENSG00000269800.1,1,0,0
ENSG00000268355.1,4,0,0
ENSG00000268027.5,28,3,0
ENSG00000007129.18,52,2,0
ENSG00000280014.1,4,0,0
ENSG00000086548.9,1,0,0
ENSG00000273111.6,3,0,0
ENSG00000105372.8,16239,11641,11150
ENSG00000276926.1,0,1,1
ENSG00000105369.10,6,8,5
ENSG00000076928.18,777,805,841
ENSG00000268041.2,3,4,0
ENSG00000105404.11,211,209,183
ENSG00000105409.19,23,3,27
ENSG00000105737.9,69,91,234
ENSG00000105732.13,367,363,538
ENSG00000028277.21,51,82,123
ENSG00000254887.1,1,1,0
ENSG00000259436.1,2,1,0
ENSG00000160570.14,515,348,455
ENSG00000167625.11,179,276,334
ENSG00000105723.12,1027,786,1245
ENSG00000279539.1,6,10,9
ENSG00000105722.10,1521,1136,2098
ENSG00000079432.7,1126,2182,3427
ENSG00000079462.7,541,334,479
ENSG00000188368.9,28,14,21
ENSG00000167619.13,4,10,1
ENSG00000105429.13,2414,3604,9404
ENSG00000105427.10,24,11,7
ENSG00000213904.9,13,7,13
ENSG00000079435.10,174,163,302
ENSG00000269374.1,0,3,0
ENSG00000079385.22,11,91,19
ENSG00000231561.2,1,0,1
ENSG00000231924.9,1,0,0
ENSG00000204941.14,3,0,0
ENSG00000241104.5,2,0,0
ENSG00000183668.18,1,0,0
ENSG00000204936.10,1,0,0
ENSG00000131126.19,3,0,0
ENSG00000124466.9,5,5,12
ENSG00000176531.10,143,196,397
ENSG00000105755.8,201,169,169
ENSG00000176472.10,11,33,34
ENSG00000073050.12,557,293,452
ENSG00000234465.11,39,14,25
ENSG00000167378.8,828,1703,2978
ENSG00000124444.16,131,103,123
ENSG00000226763.5,5,13,16
ENSG00000131116.12,1125,692,967
ENSG00000105767.3,1277,1375,2654
ENSG00000011422.12,237,205,243
ENSG00000239948.2,0,0,1
ENSG00000283525.1,0,0,1
ENSG00000124449.7,3,0,0
ENSG00000105771.14,541,464,708
ENSG00000104783.14,1,2,7
ENSG00000159871.15,0,4,1
ENSG00000167637.18,90,122,154
ENSG00000176222.9,22,53,63
ENSG00000278917.1,14,17,15
ENSG00000267058.1,17,7,32
ENSG00000286613.1,6,6,4
ENSG00000267191.2,0,6,3
ENSG00000124459.12,178,236,414
ENSG00000159905.15,13,29,82
ENSG00000204920.11,53,81,90
ENSG00000277806.1,0,8,7
ENSG00000278492.1,0,1,2
ENSG00000266921.2,9,7,5
ENSG00000159882.13,34,36,53
ENSG00000159885.14,37,59,65
ENSG00000178386.13,15,25,19
ENSG00000186026.7,7,45,31
ENSG00000253021.1,1,0,0
ENSG00000267680.5,68,214,136
ENSG00000186019.11,24,37,26
ENSG00000256294.8,70,109,129
ENSG00000263002.8,116,228,314
ENSG00000287035.1,0,1,0
ENSG00000167380.16,219,353,342
ENSG00000131115.16,162,159,245
ENSG00000159917.17,71,87,142
ENSG00000279103.1,4,3,4
ENSG00000159915.12,16,45,35
ENSG00000270679.1,2,0,2
ENSG00000267590.1,0,1,1
ENSG00000062370.16,86,99,139
ENSG00000267508.6,64,92,116
ENSG00000278318.5,116,251,285
ENSG00000176761.7,2,7,2
ENSG00000167384.10,157,137,144
ENSG00000273777.5,5,0,0
ENSG00000216588.9,1,16,7
ENSG00000266903.2,6,15,6
ENSG00000073008.15,705,2999,1284
ENSG00000283673.1,0,1,0
ENSG00000186567.13,105,649,154
ENSG00000252200.1,8,0,0
ENSG00000069399.15,68,261,128
ENSG00000142273.13,13,3,2
ENSG00000285128.1,1,0,3
ENSG00000187244.12,2123,4464,4702
ENSG00000130202.10,5802,5188,6221
ENSG00000267282.1,2,6,4
ENSG00000130204.13,2713,1076,2724
ENSG00000130203.10,9009,9512,7734
ENSG00000280087.1,9,9,9
ENSG00000130208.9,165,15,14
ENSG00000214855.9,1,0,1
ENSG00000267114.1,1,8,4
ENSG00000104853.16,1745,2076,3129
ENSG00000104856.14,161,211,168
ENSG00000104859.15,598,486,660
ENSG00000207003.1,1,0,2
ENSG00000170684.9,47,9,6
ENSG00000267348.3,5,11,11
ENSG00000142252.11,34,9,39
ENSG00000007047.15,1250,1531,2272
ENSG00000104866.11,684,659,1293
ENSG00000267346.1,0,0,1
ENSG00000267044.1,0,0,4
ENSG00000179846.10,5,10,3
ENSG00000007255.10,286,209,251
ENSG00000189114.8,167,311,386
ENSG00000283632.3,337,41,23
ENSG00000104879.5,2341,430,4666
ENSG00000242675.1,1,0,0
ENSG00000104892.17,21,13,27
ENSG00000104884.16,827,621,1226
ENSG00000104881.16,354,430,605
ENSG00000117877.11,132,50,147
ENSG00000012061.16,956,802,1218
ENSG00000125740.14,469,128,248
ENSG00000125744.12,666,427,604
ENSG00000213889.10,25,19,17
ENSG00000125753.14,2610,1915,3119
ENSG00000125741.5,701,893,1554
ENSG00000177464.5,69,0,0
ENSG00000125746.17,285,205,423
ENSG00000010310.9,70,136,155
ENSG00000125743.10,2684,1072,2528
ENSG00000011478.12,315,268,396
ENSG00000177051.6,398,442,465
ENSG00000279407.1,33,73,159
ENSG00000237452.3,4,0,0
ENSG00000177045.10,308,312,402
ENSG00000259605.3,15,35,8
ENSG00000267395.5,13,14,18
ENSG00000104936.19,2283,2470,7044
ENSG00000185800.12,852,1263,1852
ENSG00000104941.8,0,1,3
ENSG00000125755.19,1341,1040,2143
ENSG00000269148.1,1,2,10
ENSG00000170608.3,35,0,1
ENSG00000170604.5,463,729,1285
ENSG00000176182.6,119,240,235
ENSG00000188425.4,1,0,0
ENSG00000104967.8,142,27,198
ENSG00000104983.8,89,54,112
ENSG00000211580.1,1,0,0
ENSG00000008438.5,1,2,1
ENSG00000268401.2,1,5,8
ENSG00000204869.8,0,2,0
ENSG00000267922.1,0,1,0
ENSG00000188624.3,5,10,0
ENSG00000204866.8,3,11,4
ENSG00000268621.6,0,0,2
ENSG00000268879.1,0,2,0
ENSG00000268460.2,1,5,0
ENSG00000124440.15,313,733,1345
ENSG00000269124.1,1,2,6
ENSG00000011485.15,2008,1213,1996
ENSG00000169515.8,921,1062,3088
ENSG00000277531.2,24,40,48
ENSG00000182013.18,661,1103,1751
ENSG00000230510.7,12,5,4
ENSG00000204851.7,27,83,113
ENSG00000204850.4,1,0,0
ENSG00000249210.1,0,1,0
ENSG00000160014.17,9534,5655,12079
ENSG00000160013.9,34,39,10
ENSG00000167414.4,4,15,7
ENSG00000279161.1,11,24,13
ENSG00000197380.11,1241,2122,3301
ENSG00000245598.6,31,87,75
ENSG00000105287.12,470,587,615
ENSG00000243560.3,2,4,5
ENSG00000211513.5,1,0,0
ENSG00000090372.15,2910,2716,3923
ENSG00000269487.1,0,0,3
ENSG00000181027.11,672,802,1052
ENSG00000105281.12,3126,1547,3076
ENSG00000275719.1,3,0,6
ENSG00000042753.12,2088,1514,2846
ENSG00000160007.19,2413,2452,6007
ENSG00000279948.1,6,1,17
ENSG00000130751.10,47,45,146
ENSG00000130748.7,550,354,739
ENSG00000130749.10,826,883,2053
ENSG00000142230.13,5131,2466,5052
ENSG00000105327.18,263,885,259
ENSG00000286669.1,1,1,2
ENSG00000105321.14,539,418,1112
ENSG00000257704.4,171,216,415
ENSG00000197405.8,7,10,21
ENSG00000134830.6,0,0,1
ENSG00000134815.19,468,305,541
ENSG00000105419.18,775,1799,2088
ENSG00000118160.14,10,83,147
ENSG00000287896.1,2,2,6
ENSG00000118162.14,147,70,243
ENSG00000268061.5,4,3,10
ENSG00000105402.8,712,625,779
ENSG00000279861.1,8,13,2
ENSG00000118156.12,6,2,5
ENSG00000268746.1,0,2,2
ENSG00000277383.1,18,7,8
ENSG00000063169.11,381,565,649
ENSG00000278999.1,1,0,3
ENSG00000024422.12,1037,2873,3435
ENSG00000105373.19,3383,2299,6420
ENSG00000269656.1,2,7,1
ENSG00000178980.15,7952,4772,8046
ENSG00000271150.1,0,0,1
ENSG00000105392.16,1,0,0
ENSG00000105398.4,2,0,0
ENSG00000188334.3,3,0,0
ENSG00000169393.9,0,0,1
ENSG00000105507.3,1,0,0
ENSG00000105499.14,92,106,131
ENSG00000105486.14,768,315,689
ENSG00000269534.5,2,2,1
ENSG00000269321.1,0,1,0
ENSG00000185453.13,227,168,460
ENSG00000105483.18,520,305,618
ENSG00000280353.1,6,0,0
ENSG00000268583.2,7,5,2
ENSG00000268001.1,52,16,22
ENSG00000178150.10,84,17,32
ENSG00000105479.16,2,13,7
ENSG00000142227.11,809,741,1251
ENSG00000161558.11,136,201,209
ENSG00000105467.9,1,0,0
ENSG00000105438.9,3216,3746,4111
ENSG00000105464.3,36,446,326
ENSG00000105447.13,1040,416,1069
ENSG00000182324.7,24,4,36
ENSG00000105443.15,1867,1551,2119
ENSG00000142235.11,82,165,227
ENSG00000287603.1,2,0,0
ENSG00000088002.12,2,1,12
ENSG00000105523.3,5,1,6
ENSG00000177202.3,0,0,1
ENSG00000063177.13,10529,6168,7711
ENSG00000268093.1,2,2,10
ENSG00000063176.16,446,386,523
ENSG00000105516.11,28,47,39
ENSG00000063180.9,82,296,260
ENSG00000232871.8,0,3,6
ENSG00000142233.13,3,11,7
ENSG00000176920.13,13,21,32
ENSG00000176909.12,7,40,46
ENSG00000105538.10,345,27,35
ENSG00000182264.9,1,0,3
ENSG00000174951.11,34,13,8
ENSG00000105550.10,7,0,0
ENSG00000105552.15,972,654,1420
ENSG00000286024.1,2,4,7
ENSG00000087076.9,163,297,237
ENSG00000105559.12,208,279,1068
ENSG00000087074.8,3871,1407,1584
ENSG00000104804.8,6,3,2
ENSG00000104805.16,2919,4111,4967
ENSG00000235191.1,1,0,1
ENSG00000260366.1,0,2,5
ENSG00000104808.8,22,37,7
ENSG00000087088.20,1537,1257,1087
ENSG00000267898.1,12,5,2
ENSG00000087086.15,11194,12967,7598
ENSG00000104812.15,2211,1451,4082
ENSG00000183207.14,2296,867,2449
ENSG00000104826.15,1,2,1
ENSG00000268655.2,4,0,3
ENSG00000104827.12,0,2,0
ENSG00000104818.14,0,0,4
ENSG00000189052.7,0,6,2
ENSG00000213030.5,2,2,2
ENSG00000196337.11,15,48,40
ENSG00000283663.1,2,4,17
ENSG00000268108.1,2,6,8
ENSG00000225950.8,48,142,184
ENSG00000268287.1,1,4,4
ENSG00000104848.1,28,18,22
ENSG00000104852.15,4150,4113,5228
ENSG00000104863.12,142,63,139
ENSG00000221916.4,14,23,26
ENSG00000177380.14,258,469,851
ENSG00000130528.12,2081,1315,2443
ENSG00000130529.16,648,785,1098
ENSG00000269009.1,1,0,3
ENSG00000063127.16,75,179,158
ENSG00000265407.1,4,5,7
ENSG00000197813.6,18,70,43
ENSG00000104894.12,88,254,475
ENSG00000074219.14,1448,1175,1752
ENSG00000268157.1,4,6,2
ENSG00000104901.7,28,27,29
ENSG00000268686.2,6,14,12
ENSG00000161609.10,2,0,0
ENSG00000142538.2,10,7,29
ENSG00000261949.5,66,11,186
ENSG00000104888.10,13,2,7
ENSG00000104872.11,846,447,1025
ENSG00000161618.10,503,255,525
ENSG00000090554.13,1,0,1
ENSG00000142541.17,26772,18230,40112
ENSG00000142534.7,13703,6910,12876
ENSG00000207782.3,1,0,0
ENSG00000268681.1,1,0,0
ENSG00000104870.13,564,917,940
ENSG00000142552.8,409,828,1472
ENSG00000142546.14,1066,582,1438
ENSG00000126460.11,10,9,11
ENSG00000126464.14,786,1323,1878
ENSG00000126458.4,650,1193,2265
ENSG00000126461.15,2095,2652,4745
ENSG00000126456.16,603,383,787
ENSG00000126453.9,681,226,501
ENSG00000126457.21,6404,2878,4501
ENSG00000224420.3,22,7,4
ENSG00000169169.15,320,408,892
ENSG00000243829.1,21,9,46
ENSG00000126467.11,4,0,0
ENSG00000206599.1,2,0,0
ENSG00000196961.13,2701,3290,4981
ENSG00000010361.14,191,135,259
ENSG00000104973.19,881,825,1419
ENSG00000268006.1,25,52,48
ENSG00000104960.15,1512,1658,2061
ENSG00000268047.1,4,8,4
ENSG00000269352.1,14,15,41
ENSG00000039650.12,498,508,854
ENSG00000204673.11,1456,1293,2462
ENSG00000104946.13,413,655,666
ENSG00000104951.16,20,5,6
ENSG00000213024.12,1503,834,1347
ENSG00000169136.12,739,464,454
ENSG00000161640.15,0,0,1
ENSG00000161643.13,5,2,6
ENSG00000105053.11,358,292,380
ENSG00000142528.16,171,144,235
