gene_id,rep3_d_13,rep3_d_20,rep3_d_30
ENSG00000256618.2,0,0,1
ENSG00000265646.2,1,1,1
ENSG00000265246.1,5,0,0
ENSG00000239223.3,1,0,0
ENSG00000109046.15,6659,2169,1876
ENSG00000266313.2,7,5,6
ENSG00000265683.1,9,2,4
ENSG00000266433.6,1,0,0
ENSG00000141068.14,547,367,321
ENSG00000168961.17,10,11,0
ENSG00000266786.1,0,1,0
ENSG00000007171.18,44,0,4
ENSG00000266202.1,1,0,0
ENSG00000266527.1,2,0,0
ENSG00000232859.10,51,23,48
ENSG00000260019.2,1,0,1
ENSG00000087095.13,615,793,722
ENSG00000287721.1,6,4,0
ENSG00000267644.1,1,0,0
ENSG00000237575.4,5,0,0
ENSG00000267259.1,1,0,1
ENSG00000260777.1,4,1,0
ENSG00000266306.1,0,1,0
ENSG00000264029.1,0,3,2
ENSG00000265480.5,2,0,0
ENSG00000109084.14,1514,982,524
ENSG00000109083.14,399,298,181
ENSG00000109079.10,1098,2161,930
ENSG00000004142.12,1873,1664,1735
ENSG00000244045.13,193,122,50
ENSG00000004139.14,192,101,57
ENSG00000109072.14,191,106,28
ENSG00000277450.1,2,0,3
ENSG00000279532.1,4,1,4
ENSG00000076351.13,106,59,60
ENSG00000258472.9,7,0,0
ENSG00000263266.2,1101,504,328
ENSG00000109101.7,3,0,1
ENSG00000109103.12,775,544,302
ENSG00000087111.21,1562,2160,1778
ENSG00000109107.14,566,384,449
ENSG00000076382.17,941,314,373
ENSG00000227543.5,25,1,1
ENSG00000167524.16,154,20,49
ENSG00000007202.15,2326,1881,2173
ENSG00000264044.1,2,0,0
ENSG00000132581.10,565,553,441
ENSG00000109111.15,2643,2231,2776
ENSG00000265205.1,11,4,18
ENSG00000167525.14,334,27,44
ENSG00000109113.20,2292,1468,887
ENSG00000198242.14,7545,3414,3834
ENSG00000264577.1,50,22,16
ENSG00000160606.11,81,76,32
ENSG00000160602.14,94,45,40
ENSG00000267729.1,1,0,0
ENSG00000076604.15,1915,1461,344
ENSG00000265474.1,12,4,1
ENSG00000173065.13,593,804,702
ENSG00000132591.12,726,644,371
ENSG00000132589.16,2870,3304,3917
ENSG00000264304.1,21,2,8
ENSG00000167536.14,225,86,152
ENSG00000109118.14,1113,730,667
ENSG00000265845.2,1,1,0
ENSG00000265908.1,0,0,3
ENSG00000179761.12,102,42,49
ENSG00000063015.20,20,39,24
ENSG00000238007.1,0,0,2
ENSG00000196535.16,3824,5854,13197
ENSG00000221995.5,76,39,145
ENSG00000263709.1,2,0,0
ENSG00000178082.6,40,37,7
ENSG00000108255.8,6,0,0
ENSG00000108256.9,2473,1774,2020
ENSG00000266111.2,0,3,1
ENSG00000264808.1,0,0,1
ENSG00000160551.11,2825,2430,2789
ENSG00000202205.1,1,0,0
ENSG00000168792.5,58,213,122
ENSG00000264031.1,0,0,7
ENSG00000167543.16,891,818,475
ENSG00000264290.1,10,2,4
ENSG00000108262.16,1385,1217,721
ENSG00000198720.13,264,190,127
ENSG00000167549.18,1488,3159,3107
ENSG00000264007.1,4,15,16
ENSG00000141298.19,966,2688,2077
ENSG00000263370.1,7,2,4
ENSG00000222858.1,0,0,3
ENSG00000265625.1,8,2,12
ENSG00000263657.1,2,0,1
ENSG00000265713.1,0,0,1
ENSG00000252657.1,3,0,0
ENSG00000240074.1,0,0,2
ENSG00000239129.1,1,0,0
ENSG00000176927.15,21,10,18
ENSG00000266876.1,0,0,1
ENSG00000126653.18,390,482,500
ENSG00000265739.1,1,0,0
ENSG00000266987.1,3,0,1
ENSG00000108576.10,15,117,720
ENSG00000264125.1,3,1,3
ENSG00000266120.1,3,0,3
ENSG00000108578.15,1643,863,969
ENSG00000222679.1,0,2,0
ENSG00000108582.12,2775,1920,1848
ENSG00000108587.16,814,697,550
ENSG00000266733.7,0,1,3
ENSG00000214719.13,33,7,13
ENSG00000248121.8,48,10,58
ENSG00000273609.1,0,0,3
ENSG00000264943.1,9,0,6
ENSG00000250462.8,255,159,114
ENSG00000241631.3,5,0,0
ENSG00000264538.6,412,116,164
ENSG00000279337.1,3,1,1
ENSG00000265443.1,9,0,2
ENSG00000263603.1,7,0,13
ENSG00000280069.1,21,3,13
ENSG00000176390.12,282,100,183
ENSG00000265791.1,15,2,8
ENSG00000266490.1,15,2,14
ENSG00000276250.1,1,0,0
ENSG00000242439.1,1,2,0
ENSG00000176208.9,658,73,107
ENSG00000265334.1,2,1,2
ENSG00000263531.1,2,0,0
ENSG00000172171.11,134,61,73
ENSG00000184060.11,20,14,5
ENSG00000266274.2,1,0,1
ENSG00000265743.1,1,0,0
ENSG00000286194.1,4,0,0
ENSG00000181481.14,98,32,4
ENSG00000264456.1,10,0,0
ENSG00000264743.2,0,0,1
ENSG00000266340.1,0,0,1
ENSG00000266865.6,15,21,11
ENSG00000265798.6,4,1,0
ENSG00000264107.1,18,9,16
ENSG00000196712.18,2164,1883,2145
ENSG00000266371.1,2,0,2
ENSG00000126861.5,4,1,2
ENSG00000265118.5,0,0,2
ENSG00000126860.12,1,0,2
ENSG00000263535.2,106,70,95
ENSG00000131242.18,670,83,48
ENSG00000239595.3,3,0,0
ENSG00000207614.1,0,2,0
ENSG00000266877.1,4,0,0
ENSG00000265863.1,1,0,0
ENSG00000263567.1,0,0,1
ENSG00000172301.11,666,433,318
ENSG00000108651.10,734,584,339
ENSG00000263990.1,7,1,0
ENSG00000178691.11,954,724,878
ENSG00000253058.1,0,0,1
ENSG00000264300.1,1,0,4
ENSG00000185158.12,210,72,49
ENSG00000266777.1,34,2,12
ENSG00000278867.1,20,2,7
ENSG00000264164.1,5,0,0
ENSG00000266379.6,1,0,0
ENSG00000263369.6,1,0,0
ENSG00000265574.1,2,2,3
ENSG00000277511.1,8,3,1
ENSG00000214708.4,25,11,9
ENSG00000126858.18,869,809,664
ENSG00000265293.2,5,0,6
ENSG00000280033.1,6,4,1
ENSG00000280020.1,6,11,10
ENSG00000266282.1,1,0,1
ENSG00000287506.1,1,0,0
ENSG00000141314.13,218,4,7
ENSG00000263674.1,3,0,0
ENSG00000108666.10,710,338,430
ENSG00000010244.18,2797,1810,1093
ENSG00000274341.1,3,3,8
ENSG00000278668.1,1,2,4
ENSG00000266385.1,3,3,4
ENSG00000279762.3,5,0,9
ENSG00000264083.1,0,4,0
ENSG00000264373.1,2,0,0
ENSG00000108671.11,1762,1456,937
ENSG00000176749.9,290,95,74
ENSG00000176658.17,1398,1121,519
ENSG00000266718.2,10,3,6
ENSG00000280245.1,0,0,2
ENSG00000265222.1,1,0,2
ENSG00000263717.1,1,1,0
ENSG00000266599.1,0,0,1
ENSG00000265337.1,1,0,0
ENSG00000264458.1,1,0,0
ENSG00000226377.2,2,3,4
ENSG00000236377.1,2,2,1
ENSG00000006042.12,4874,2547,1997
ENSG00000141316.13,0,1,0
ENSG00000108684.14,29,95,2
ENSG00000265115.1,2,0,0
ENSG00000279668.3,15,2,29
ENSG00000263435.1,1,0,0
ENSG00000226049.3,76,44,37
ENSG00000263571.3,15,0,1
ENSG00000108691.9,84,151,16
ENSG00000108688.11,2,0,0
ENSG00000197322.4,0,1,0
ENSG00000181291.8,58,3,0
ENSG00000278860.1,1,0,0
ENSG00000132141.14,92,25,42
ENSG00000285559.1,1,0,0
ENSG00000198783.6,338,159,179
ENSG00000005156.12,1101,382,473
ENSG00000092871.17,166,90,145
ENSG00000273687.1,1,0,0
ENSG00000267457.1,0,0,2
ENSG00000185379.20,278,138,152
ENSG00000073598.6,2,1,1
ENSG00000073536.18,529,276,272
ENSG00000141161.12,4564,8306,14476
ENSG00000267782.1,0,0,6
ENSG00000266981.1,0,11,11
ENSG00000267744.1,3,43,36
ENSG00000164729.7,20,12,8
ENSG00000266947.1,53,42,52
ENSG00000166750.10,549,564,283
ENSG00000267364.2,5,0,0
ENSG00000172716.16,4,1,2
ENSG00000267315.1,1,0,0
ENSG00000267711.1,0,0,3
ENSG00000267547.1,3,3,2
ENSG00000267745.1,2,5,0
ENSG00000267648.1,3,2,1
ENSG00000267102.1,8,17,1
ENSG00000172123.12,69,115,23
ENSG00000154760.14,218,73,202
ENSG00000267312.1,1,4,1
ENSG00000236320.4,3,1,0
ENSG00000267321.3,165,119,47
ENSG00000108733.11,146,111,108
ENSG00000006125.18,4968,4404,3633
ENSG00000270647.6,5138,1550,2458
ENSG00000270885.2,2047,1709,2852
ENSG00000270765.6,3,2,1
ENSG00000271447.6,5,3,7
ENSG00000271392.1,0,2,0
ENSG00000270806.2,4,0,0
ENSG00000270871.1,39,5,15
ENSG00000270894.1,4,0,3
ENSG00000270379.6,2,0,0
ENSG00000271268.1,0,2,0
ENSG00000270240.2,4,0,0
ENSG00000271503.6,6,0,0
ENSG00000270977.2,17,5,7
ENSG00000271013.1,18,4,11
ENSG00000278023.7,86,6,21
ENSG00000274736.5,2,0,0
ENSG00000277632.2,4,1,1
ENSG00000275302.2,0,1,0
ENSG00000274808.5,1,0,0
ENSG00000274767.1,0,1,2
ENSG00000276085.1,0,3,2
ENSG00000278097.1,1,0,0
ENSG00000274933.5,2,0,0
ENSG00000261499.2,26,4,5
ENSG00000260287.4,10,2,0
ENSG00000274226.5,3,2,0
ENSG00000275954.5,1,1,0
ENSG00000273611.5,751,328,221
ENSG00000278259.4,675,196,173
ENSG00000277161.2,154,167,64
ENSG00000278311.5,1384,1004,872
ENSG00000274756.1,11,0,1
ENSG00000278535.5,356,86,87
ENSG00000278619.5,55,91,57
ENSG00000275720.1,1,0,0
ENSG00000275613.2,4,0,2
ENSG00000277268.2,33,47,39
ENSG00000273706.5,57,108,54
ENSG00000276707.1,2,11,1
ENSG00000275700.5,753,522,520
ENSG00000277589.1,4,0,1
ENSG00000278638.2,1,0,0
ENSG00000278540.5,2330,1363,1337
ENSG00000275029.1,1,0,0
ENSG00000276810.1,5,0,0
ENSG00000278505.5,2,0,13
ENSG00000276234.5,414,199,306
ENSG00000273965.1,0,0,1
ENSG00000275839.1,8,1,2
ENSG00000276023.5,637,1206,450
ENSG00000275066.5,1094,803,854
ENSG00000278053.5,765,793,545
ENSG00000274620.1,2,2,0
ENSG00000277501.1,6,0,0
ENSG00000275410.5,11,9,3
ENSG00000273513.1,1,0,0
ENSG00000274512.5,71,7,23
ENSG00000274419.6,6,1,1
ENSG00000278299.5,3,0,6
ENSG00000274615.1,7,0,2
ENSG00000278599.5,1,1,4
ENSG00000274611.3,19,0,0
ENSG00000274487.2,102,33,56
ENSG00000278845.5,1059,733,648
ENSG00000277399.5,3,0,4
ENSG00000274211.6,1034,585,846
ENSG00000275832.5,1728,5576,2793
ENSG00000276170.4,37,54,10
ENSG00000277363.5,347,164,220
ENSG00000274996.1,0,0,1
ENSG00000273604.2,460,481,99
ENSG00000275238.1,0,2,0
ENSG00000277969.1,58,61,27
ENSG00000275532.1,24,0,30
ENSG00000275023.5,1873,1679,2416
ENSG00000275665.1,1,1,0
ENSG00000277972.2,250,406,336
ENSG00000277258.5,563,354,288
ENSG00000277182.1,25,17,9
ENSG00000277791.5,1566,1291,1083
ENSG00000274607.1,1,0,0
ENSG00000276293.4,3006,2198,2718
ENSG00000273559.5,329,165,140
ENSG00000275489.2,0,2,0
ENSG00000125691.14,14006,7776,6864
ENSG00000244086.1,2,1,0
ENSG00000002834.18,3815,2354,1174
ENSG00000263466.1,6,4,3
ENSG00000277057.1,1,0,1
ENSG00000263874.2,165,191,86
ENSG00000204952.3,1,0,0
ENSG00000214553.10,4,3,1
ENSG00000263818.5,23,1,3
ENSG00000161381.14,64,55,15
ENSG00000286443.1,36,1,7
ENSG00000141748.13,3,0,0
ENSG00000280177.1,4,0,0
ENSG00000266101.1,1,0,0
ENSG00000067191.16,400,445,370
ENSG00000108298.11,16070,9526,6213
ENSG00000141750.7,13,2,4
ENSG00000265460.6,11,0,1
ENSG00000108306.13,484,347,519
ENSG00000266469.2,5,1,2
ENSG00000125686.12,1344,1022,1079
ENSG00000167258.15,1344,1122,1002
ENSG00000273576.1,29,13,16
ENSG00000171532.5,19,3,1
ENSG00000214546.4,7,0,0
ENSG00000131771.14,59,18,46
ENSG00000131748.16,969,590,588
ENSG00000173991.6,1837,1210,2599
ENSG00000141744.4,62,60,73
ENSG00000161395.14,557,330,392
ENSG00000141736.13,4870,6583,8574
ENSG00000265178.1,0,1,1
ENSG00000141741.12,299,450,169
ENSG00000141738.14,44,26,20
ENSG00000161405.17,5,0,0
ENSG00000073605.18,309,25,187
ENSG00000172057.10,1341,1405,1206
ENSG00000264968.1,11,20,43
ENSG00000204913.6,2,0,0
ENSG00000167914.12,1,1,0
ENSG00000108344.15,2673,2087,1694
ENSG00000265799.1,0,1,0
ENSG00000108342.13,4,0,0
ENSG00000008838.20,2060,1612,1027
ENSG00000126351.13,1071,1028,1562
ENSG00000126368.6,65,68,39
ENSG00000279199.1,16,0,3
ENSG00000188895.12,2770,1243,1889
ENSG00000108349.17,2229,1089,1254
ENSG00000108352.13,328,118,99
ENSG00000171475.14,1010,821,881
ENSG00000094804.12,621,484,393
ENSG00000131759.18,679,789,796
ENSG00000287644.1,3,0,0
ENSG00000265666.1,69,69,49
ENSG00000278918.1,23,6,20
ENSG00000183153.7,35,12,34
ENSG00000264655.1,2,1,1
ENSG00000131747.15,6360,1308,2129
ENSG00000222881.1,1,0,0
ENSG00000141753.7,1674,554,1150
ENSG00000279806.1,1,0,1
ENSG00000131746.13,1,0,1
ENSG00000126353.3,5,10,0
ENSG00000073584.20,263,124,158
ENSG00000278834.1,5,3,2
ENSG00000213424.9,3,0,0
ENSG00000204897.7,1,0,0
ENSG00000171446.7,2,0,0
ENSG00000186395.8,488,432,409
ENSG00000167920.10,113,61,72
ENSG00000265359.1,2,0,0
ENSG00000187242.6,2,2,0
ENSG00000234477.1,1,2,2
ENSG00000108244.17,0,2,1
ENSG00000204889.10,3,0,0
ENSG00000212724.3,3,1,0
ENSG00000006059.4,1,0,0
ENSG00000171360.4,0,0,2
ENSG00000223125.1,1,0,0
ENSG00000171346.16,1,0,0
ENSG00000171345.13,3942,663,934
ENSG00000171403.10,2,0,0
ENSG00000186847.6,4,0,0
ENSG00000186832.9,0,0,1
ENSG00000128422.17,1,10,8
ENSG00000214514.8,3,0,0
ENSG00000173812.11,6850,5457,2943
ENSG00000184502.4,1,0,0
ENSG00000173805.16,37,24,18
ENSG00000239542.3,1,1,0
ENSG00000173801.17,5332,7704,5066
ENSG00000141696.13,1529,1763,1102
ENSG00000141756.19,6802,6512,3110
ENSG00000141698.17,1383,977,946
ENSG00000161594.7,5,0,3
ENSG00000178502.6,228,122,94
ENSG00000131473.17,4624,4390,2159
ENSG00000204815.10,84,24,41
ENSG00000173786.17,1496,1582,1381
ENSG00000168259.17,1260,1133,1082
ENSG00000168256.18,1618,2218,1692
ENSG00000187595.16,72,7,2
ENSG00000267221.3,109,16,31
ENSG00000108771.13,3,0,2
ENSG00000108773.11,788,448,264
ENSG00000260325.2,3,1,0
ENSG00000108774.15,680,609,229
ENSG00000267658.1,1,4,0
ENSG00000089558.9,2,1,1
ENSG00000161610.1,17,90,6
ENSG00000167925.16,227,92,67
ENSG00000173757.10,1602,897,908
ENSG00000280295.1,3,0,1
ENSG00000267758.1,1,0,0
ENSG00000236194.3,3,3,1
ENSG00000278829.1,7,2,1
ENSG00000126561.16,169,45,45
ENSG00000168610.15,1700,3433,4445
ENSG00000177469.13,5929,14743,11783
ENSG00000238704.1,2,0,0
ENSG00000033627.17,1102,1376,1148
ENSG00000264314.1,0,0,1
ENSG00000267222.1,1,0,1
ENSG00000267632.1,18,6,31
ENSG00000283929.1,1,1,5
ENSG00000267185.1,6,6,0
ENSG00000108784.10,375,393,204
ENSG00000108785.7,53,25,43
ENSG00000266962.2,77,45,53
ENSG00000108786.11,20,14,20
ENSG00000068120.15,963,625,519
ENSG00000108788.11,491,334,275
ENSG00000131470.15,167,49,60
ENSG00000287710.1,21,6,3
ENSG00000141699.11,610,556,595
ENSG00000280183.1,0,0,3
ENSG00000131462.8,889,643,449
ENSG00000037042.9,359,254,260
ENSG00000068137.15,487,339,562
ENSG00000184451.5,53,28,38
ENSG00000267042.1,4,1,0
ENSG00000108797.12,478,382,440
ENSG00000267765.1,6,1,4
ENSG00000108799.13,692,306,420
ENSG00000273650.1,4,2,0
ENSG00000214578.5,16,6,4
ENSG00000197291.9,115,26,25
ENSG00000131477.11,251,34,14
ENSG00000131475.7,1414,744,521
ENSG00000126562.17,45,19,3
ENSG00000183978.8,706,653,470
ENSG00000176563.10,9,8,2
ENSG00000126581.13,648,874,683
ENSG00000131467.11,1752,1767,1031
ENSG00000131480.9,43,14,16
ENSG00000131471.7,63,25,10
ENSG00000260105.6,1,0,0
ENSG00000213373.7,2,0,0
ENSG00000252039.1,2,0,0
ENSG00000131482.10,2,0,0
ENSG00000266967.7,28,27,17
ENSG00000108825.18,2,1,1
ENSG00000267060.6,178,348,225
ENSG00000198863.7,458,442,457
ENSG00000131469.15,10822,7777,6962
ENSG00000068079.8,47,28,76
ENSG00000108828.16,5740,3415,2520
ENSG00000108830.10,1265,368,331
ENSG00000012048.23,473,104,235
ENSG00000240828.1,1,0,0
ENSG00000198496.12,114,25,63
ENSG00000267681.1,1,0,0
ENSG00000267002.4,535,108,276
ENSG00000267595.1,9,3,6
ENSG00000267340.1,15,1,12
ENSG00000188554.15,2014,1804,2051
ENSG00000184988.8,75,57,27
ENSG00000236383.8,17,5,19
ENSG00000278048.1,0,1,1
ENSG00000188825.14,125,24,29
ENSG00000279602.1,24,4,14
ENSG00000175906.5,320,153,82
ENSG00000067596.12,1046,774,728
ENSG00000175832.13,157,159,46
ENSG00000278109.1,1,0,0
ENSG00000005102.14,5,7,1
ENSG00000267440.2,6,0,0
ENSG00000267253.1,5,1,0
ENSG00000167941.3,1009,1,0
ENSG00000108861.9,2488,4251,3779
ENSG00000231256.8,1,0,0
ENSG00000161647.19,99,99,143
ENSG00000161649.13,15,0,0
ENSG00000108852.15,726,353,362
ENSG00000267166.5,3,0,0
ENSG00000261514.1,6,0,0
ENSG00000131096.10,9,0,4
ENSG00000161653.11,47,33,23
ENSG00000091947.10,803,357,373
ENSG00000221044.2,5,7,7
ENSG00000161654.10,374,271,310
ENSG00000141349.8,1224,1214,673
ENSG00000108840.15,4067,1943,4918
ENSG00000267638.1,7,1,5
ENSG00000125319.14,193,97,124
ENSG00000161664.7,66,44,186
ENSG00000267080.6,170,86,193
ENSG00000168591.16,752,413,422
ENSG00000087152.15,2141,1257,1150
ENSG00000267394.1,7,5,3
ENSG00000108312.15,2269,1083,1471
ENSG00000260793.2,76,20,24
ENSG00000267691.1,2,0,0
ENSG00000004939.15,7,0,1
ENSG00000285486.1,2,0,0
ENSG00000267750.6,31,45,7
ENSG00000252628.2,3,0,0
ENSG00000108309.14,45,26,13
ENSG00000013306.16,1827,1284,1189
ENSG00000030582.18,3337,3803,2343
ENSG00000161682.15,1599,673,746
ENSG00000005961.19,110,2,1
ENSG00000186566.13,1771,848,938
ENSG00000240589.3,3,2,1
ENSG00000283045.1,0,3,4
ENSG00000180340.7,2292,2559,2053
ENSG00000271222.1,1,0,0
ENSG00000180336.18,30,39,18
ENSG00000180329.14,446,478,211
ENSG00000267160.1,2,2,3
ENSG00000279879.1,18,4,8
ENSG00000161692.18,463,132,154
ENSG00000240305.1,1,0,0
ENSG00000073670.14,531,166,1355
ENSG00000267505.1,6,6,12
ENSG00000267405.1,16,11,5
ENSG00000182963.11,1942,1646,1905
ENSG00000131097.7,0,1,3
ENSG00000108883.13,2109,1750,1325
ENSG00000264540.2,0,0,1
ENSG00000167131.17,7,1,1
ENSG00000131095.13,11,10,22
ENSG00000186185.14,726,156,235
ENSG00000278223.1,1,0,0
ENSG00000131094.4,245,10,151
ENSG00000267788.1,4,0,0
ENSG00000172992.12,977,653,797
ENSG00000136448.12,2336,1766,1699
ENSG00000200888.1,0,0,2
ENSG00000161714.12,698,1395,1157
ENSG00000277249.1,0,1,1
ENSG00000181513.15,253,64,75
ENSG00000276728.1,44,23,26
ENSG00000186834.4,973,639,704
ENSG00000224505.2,11,0,4
ENSG00000168517.10,85,18,59
ENSG00000267288.2,2,2,1
ENSG00000267121.6,3,0,0
ENSG00000184922.14,49,32,16
ENSG00000233175.2,2,9,1
ENSG00000233483.3,28,7,8
ENSG00000267278.6,80,13,15
ENSG00000184361.13,9,1,3
ENSG00000006062.17,182,47,78
ENSG00000159314.11,125,63,136
ENSG00000267344.1,1,0,0
ENSG00000225190.11,341,308,402
ENSG00000236234.1,2,0,1
ENSG00000214425.8,421,57,176
ENSG00000278770.1,1,0,1
ENSG00000266918.1,6,0,4
ENSG00000131484.4,3,0,0
ENSG00000267198.1,1,0,0
ENSG00000267246.1,3,0,3
ENSG00000264070.1,11,0,14
ENSG00000285668.1,4,0,1
ENSG00000280022.1,2,0,3
ENSG00000263503.1,12,4,3
ENSG00000204650.14,585,252,207
ENSG00000265964.1,2,0,0
ENSG00000186868.16,101,42,40
ENSG00000120071.14,1173,908,889
ENSG00000214401.4,24,6,9
ENSG00000262500.1,0,0,1
ENSG00000262539.1,2,0,0
ENSG00000261575.2,10,2,0
ENSG00000228696.10,87,95,97
ENSG00000176681.14,31,22,63
ENSG00000260075.1,20,26,29
ENSG00000238083.7,80,60,98
ENSG00000185829.18,75,36,65
ENSG00000232300.1,5,0,7
ENSG00000073969.18,501,765,326
ENSG00000213326.4,375,183,79
ENSG00000108379.10,1477,162,56
ENSG00000158955.11,149,4,4
ENSG00000262031.1,1,0,0
ENSG00000261886.1,1,1,1
ENSG00000108433.17,700,974,606
ENSG00000179673.5,122,0,0
ENSG00000263142.5,7,2,2
ENSG00000262879.6,861,606,1099
ENSG00000277198.1,0,0,1
ENSG00000004897.12,1421,1680,1507
ENSG00000239291.1,7,0,1
ENSG00000262265.2,5,3,9
ENSG00000261872.1,0,0,1
ENSG00000198336.9,18396,42720,33998
ENSG00000259207.9,194,282,420
ENSG00000238419.1,1,2,20
ENSG00000276790.1,2,0,5
ENSG00000263293.2,6,8,14
ENSG00000178852.16,89,27,112
ENSG00000253347.1,15,4,0
ENSG00000228782.7,58,41,54
ENSG00000141279.16,2378,1758,2032
ENSG00000206734.1,0,0,1
ENSG00000263766.5,10,1,8
ENSG00000108424.10,6844,5229,4950
ENSG00000198933.9,1663,766,949
ENSG00000073861.3,6,1,0
ENSG00000006025.12,196,93,102
ENSG00000159111.13,1249,755,720
ENSG00000141294.10,24,6,19
ENSG00000141295.14,975,418,483
ENSG00000189120.5,142,63,45
ENSG00000264243.1,1,0,0
ENSG00000264920.2,271,137,372
ENSG00000167182.15,468,401,320
ENSG00000234494.7,20,7,13
ENSG00000266601.1,2,2,3
ENSG00000108439.11,135,151,222
ENSG00000167183.3,1,0,0
ENSG00000108465.15,301,33,56
ENSG00000264701.1,1,0,0
ENSG00000005243.10,89,324,159
ENSG00000263412.1,52,20,8
ENSG00000082641.16,5595,7209,10091
ENSG00000278765.1,14,11,3
ENSG00000108468.15,4037,2005,1879
ENSG00000002919.15,382,379,205
ENSG00000141293.16,7,5,5
ENSG00000264451.1,1,0,0
ENSG00000206805.1,0,1,0
ENSG00000120094.9,82,12,16
ENSG00000173917.10,1649,696,345
ENSG00000230148.8,291,40,89
ENSG00000120093.11,1172,445,349
ENSG00000233101.10,4,0,1
ENSG00000239552.2,44,6,16
ENSG00000182742.6,311,132,169
ENSG00000257178.5,4,3,2
ENSG00000120075.5,21,21,30
ENSG00000108511.10,7,0,0
ENSG00000260027.5,5,8,0
ENSG00000120068.7,13,1,0
ENSG00000170689.10,25,5,0
ENSG00000272763.1,10,6,1
ENSG00000244649.5,0,1,0
ENSG00000170703.15,11,0,0
ENSG00000136436.15,618,347,479
ENSG00000248278.1,18,4,6
ENSG00000212565.1,2,0,0
ENSG00000159199.14,824,1238,1106
ENSG00000270781.1,9,0,0
ENSG00000159202.18,1729,1616,1492
ENSG00000159210.10,580,496,607
ENSG00000200903.1,1,0,0
ENSG00000159224.4,6,3,4
ENSG00000250838.1,56,6,3
ENSG00000159217.10,7679,3851,3645
ENSG00000251461.3,5,2,4
ENSG00000255851.2,1,0,1
ENSG00000252636.1,2,0,5
ENSG00000251550.1,11,7,4
ENSG00000167080.9,1,0,0
ENSG00000167083.7,6,0,0
ENSG00000108798.9,10,3,0
ENSG00000173868.12,45,0,1
ENSG00000177369.9,7,0,0
ENSG00000198740.9,597,292,745
ENSG00000248714.7,7,8,1
ENSG00000262039.1,6,0,0
ENSG00000167085.12,1526,1290,1506
ENSG00000229944.3,150,118,95
ENSG00000249497.1,0,1,0
ENSG00000279036.1,1,2,0
ENSG00000064300.9,1197,2301,437
ENSG00000249906.1,7,4,0
ENSG00000250310.2,3,2,0
ENSG00000182575.8,209,108,98
ENSG00000121067.19,905,768,1020
ENSG00000121073.15,865,1163,596
ENSG00000250751.1,1,0,0
ENSG00000121104.8,710,118,104
ENSG00000136504.13,1068,797,718
ENSG00000176358.15,4,1,6
ENSG00000204584.1,6,0,11
ENSG00000248954.1,1,0,3
ENSG00000254039.1,2,0,0
ENSG00000108813.11,13,15,10
ENSG00000064195.7,31,0,1
ENSG00000246640.1,9,12,2
ENSG00000005884.18,950,3235,1378
ENSG00000276851.1,0,6,0
ENSG00000005882.12,547,837,968
ENSG00000275025.1,0,2,4
ENSG00000250282.1,2,0,3
ENSG00000167100.15,206,53,27
ENSG00000108819.11,1115,951,949
ENSG00000236472.1,0,0,2
ENSG00000253730.1,5,1,4
ENSG00000261959.1,2,1,11
ENSG00000108823.16,310,477,821
ENSG00000188662.6,7,4,10
ENSG00000108821.14,22261,17261,5399
ENSG00000249406.3,16,12,4
ENSG00000167105.8,64,31,7
ENSG00000251179.1,1,0,0
ENSG00000015532.10,669,405,939
ENSG00000279792.1,12,7,25
ENSG00000108826.16,560,538,398
ENSG00000154920.15,242,44,58
ENSG00000108829.10,1359,1876,1282
ENSG00000206824.1,3,0,3
ENSG00000167107.13,938,354,761
ENSG00000262759.1,0,0,2
ENSG00000136457.10,48,3,42
ENSG00000275897.1,3,0,2
ENSG00000136444.10,493,362,449
ENSG00000249451.1,1,0,0
ENSG00000136449.15,27,2,3
ENSG00000250286.2,6,0,5
ENSG00000049283.18,26,8,264
ENSG00000006282.21,1047,652,857
ENSG00000250107.1,4,1,2
ENSG00000006283.18,777,97,591
ENSG00000108846.16,9,0,2
ENSG00000154945.7,972,606,662
ENSG00000201340.1,0,1,1
ENSG00000108848.16,6345,2072,1785
ENSG00000278963.1,5,1,2
ENSG00000278672.1,1,0,0
ENSG00000173714.8,31,30,0
ENSG00000141232.5,444,611,758
ENSG00000229980.5,64,23,68
ENSG00000247011.2,3,1,4
ENSG00000008294.21,2498,1507,1320
ENSG00000249870.1,0,0,1
ENSG00000239672.8,405,353,107
ENSG00000011052.21,4,0,0
ENSG00000243678.12,44,19,40
ENSG00000011258.16,1725,665,693
ENSG00000279089.1,25,26,12
ENSG00000264895.1,3,0,2
ENSG00000011260.14,694,259,140
ENSG00000267452.3,2,0,0
ENSG00000154975.14,49,1,0
ENSG00000227011.4,4,0,0
ENSG00000262902.1,0,0,2
ENSG00000285939.2,3,0,0
ENSG00000141198.16,400,337,222
ENSG00000166260.13,872,515,468
ENSG00000279059.1,64,51,62
ENSG00000166263.13,156,101,146
ENSG00000108924.14,3,0,1
ENSG00000108960.9,1201,247,172
ENSG00000166292.12,83,10,15
ENSG00000141179.14,302,114,159
ENSG00000262052.1,2,0,1
ENSG00000153930.12,13,0,1
ENSG00000279606.1,1,0,0
ENSG00000183691.6,1136,227,98
ENSG00000214226.9,72,33,41
ENSG00000153933.10,232,135,116
ENSG00000121060.18,281,186,198
ENSG00000274213.1,6,2,5
ENSG00000121058.5,552,426,288
ENSG00000262298.1,1,0,2
